CUSTOMER_ID,PRIVATE_IP,START_REAL_PORT,END_REAL_PORT,START_DATETIME,END_DATETIME
Customer-466,224.232.67.50,29404,30693,1693862256,1694095199
Customer-467,220.28.56.99,42304,43593,1693701949,1694094163
Customer-468,100.62.220.196,21664,22953,1693815377,1694092003
Customer-469,49.28.106.133,4894,6183,1693481032,1694092065
Customer-470,149.63.136.198,61654,62943,1692450267,1694092641
Customer-471,72.25.228.120,55204,56493,1691723137,1694094067
Customer-472,48.159.224.14,19084,20373,1691724721,1694094820
Customer-473,84.60.159.84,47464,48753,1692596076,1694093067
Customer-474,234.114.189.80,51334,52623,1693831615,1694093154
Customer-475,170.152.163.79,24604,25913,1693759952,1694093549
Customer-476,196.175.82.56,7474,8763,1691461712,1694093565
Customer-477,91.23.149.4,56494,57783,1694077668,1694092068
Customer-478,234.99.166.81,37704,39013,1694050635,1694094163
Customer-479,98.212.171.200,46874,48183,1693671165,1694091816
Customer-480,149.158.189.170,51334,52623,1693335571,1694091800
Customer-481,68.11.66.123,62594,63903,1692667200,1694093780
Customer-482,12.82.111.113,44254,45563,1693963430,1694093946
Customer-483,44.116.132.245,2314,3603,1693961456,1694092409
Customer-484,89.255.43.34,16504,17793,1693538866,1694091790
Customer-485,209.180.63.125,51334,52623,1693410500,1694094113
Customer-486,200.98.144.116,59074,60363,1694048102,1694091761
Customer-487,192.23.28.56,0,65523,1694077672,1694092072
Customer-488,197.85.41.37,64234,65523,1693830536,1694092397
Customer-489,235.75.63.40,15214,16503,1693903625,1694092416
Customer-490,0.0.80.20,15214,16503,1693584775,1694093435
Customer-491,58.56.167.161,12814,14123,1694019204,1694092072
Customer-492,230.42.72.127,31984,33273,1693396129,1694094185
Customer-493,82.242.195.128,56494,57783,1693571508,1694094882
Customer-494,238.39.101.90,40324,41633,1693918033,1694092272
Customer-495,191.22.68.87,23294,24603,1693145930,1694091633
Customer-496,15.17.58.120,28114,29403,1694048098,1694091813
Customer-497,195.252.179.94,59074,60363,1693366558,1694094025
Customer-498,130.202.86.170,12634,13923,1693949481,1694094693
Customer-499,200.237.242.68,50044,51333,1694077662,1694092062
Customer-500,249.33.166.141,24244,25533,1693498584,1694094002
Customer-501,243.34.215.240,44254,45563,1693568524,1694091771
Customer-502,31.6.0.248,12634,13923,1694077659,1694092059
Customer-503,215.107.112.216,7474,8763,1693903154,1694092060
Customer-504,10.155.253.60,10054,11343,1691880383,1694091974
Customer-505,44.163.105.224,7574,8883,1693087667,1694092453
Customer-506,217.216.164.88,8884,10193,1692596216,1694093370
Customer-507,15.5.19.190,64234,65523,1693162947,1694093667
Customer-508,92.244.135.54,61654,62943,1693351868,1694093914
Customer-509,190.242.219.137,43594,44883,1694022371,1694094819
Customer-510,232.111.253.226,34564,35853,1693234161,1694092056
Customer-511,50.48.72.203,15214,16503,1693920832,1694094890
Customer-512,135.145.72.27,4894,6183,1693453725,1694094160
Customer-513,135.203.222.53,41014,42303,1693743272,1694091683
Customer-514,198.198.221.13,7474,8763,1692856874,1694092286
Customer-515,99.197.26.84,46174,47463,1693250847,1694093920
Customer-516,82.98.223.163,53914,55203,1694048097,1694091601
Customer-517,120.115.53.112,53914,55203,1693671842,1694093235
Customer-518,115.121.122.172,1024,2333,1694079760,1694094160
Customer-519,91.178.41.96,8764,10053,1693263290,1694091977
Customer-520,146.164.122.50,18054,19363,1693496639,1694093192
Customer-521,210.60.135.70,19084,20373,1693904963,1694094161
Customer-522,34.85.115.153,59074,60363,1693860212,1694092575
Customer-523,184.207.168.239,53914,55203,1692902851,1694092682
Customer-524,234.68.147.27,10194,11503,1693714160,1694092079
Customer-525,136.141.14.41,25914,27223,1693641122,1694092902
Customer-526,51.228.81.203,54734,56043,1694004278,1694091669
Customer-527,225.62.126.204,64234,65523,1694050768,1694094162
Customer-528,13.168.149.93,3644,4953,1693963428,1694093809
Customer-529,3.16.83.108,4894,6183,1692901150,1694093521
Customer-530,189.39.92.75,64234,65523,1693308938,1694094160
Customer-531,34.144.243.180,33274,34563,1692232329,1694094162
Customer-532,146.155.235.100,61654,62943,1694022388,1694094961
Customer-533,187.194.71.223,59074,60363,1691374574,1694094162
Customer-534,79.16.254.107,43594,44883,1692666222,1694091761
Customer-535,88.178.96.7,47464,48753,1693757090,1694092062
Customer-536,77.11.58.106,59074,60363,1693873790,1694092284
Customer-537,246.202.67.134,2314,3603,1689993794,1694095016
Customer-538,91.75.109.71,63904,65213,1693714287,1694092162
Customer-539,170.145.166.94,57784,59073,1693991556,1694093549
Customer-540,122.158.204.254,53424,54733,1692989275,1694093738
Customer-541,157.233.208.53,11504,12813,1693993123,1694094924
Customer-542,129.43.48.13,15214,16503,1692754606,1694092525
Customer-543,96.17.31.173,41634,42943,1694077662,1694092062
Customer-544,179.213.30.42,1024,2333,1689366595,1694093170
Customer-545,46.229.137.214,57784,59073,1693177969,1694094072
Customer-546,98.45.97.59,62944,64233,1693380890,1694093486
Customer-547,24.185.217.232,47464,48753,1692422790,1694094980
Customer-548,69.77.135.9,15214,16503,1694077662,1694092062
Customer-549,125.198.80.251,38434,39723,1693714144,1694092063
Customer-550,122.42.53.72,48184,49493,1692638980,1694094252
Customer-551,197.153.244.47,42304,43593,1694048098,1694091665
Customer-552,189.127.65.241,44884,46173,1692026770,1694092063
Customer-553,38.24.211.38,32464,33773,1693015588,1694092500
Customer-554,178.126.219.94,64234,65523,1693017506,1694092870
Customer-555,137.155.235.49,52624,53913,1692654727,1694093051
Customer-556,35.99.71.137,53914,55203,1693760379,1694094166
Customer-557,158.203.61.185,49494,50803,1693963347,1694094160
Customer-558,127.110.177.114,3644,4953,1693963427,1694094300
Customer-559,242.205.246.82,8764,10053,1693147879,1694093900
Customer-560,36.165.34.230,39724,41013,1693873722,1694091887
Customer-561,158.230.140.42,25914,27223,1693350559,1694092111
Customer-562,182.9.43.31,56494,57783,1693963423,1694094274
Customer-563,79.221.206.50,16504,17793,1693818406,1694094586
Customer-564,86.70.91.55,33274,34563,1694022371,1694094982
Customer-565,144.227.91.14,41014,42303,1692373621,1694091728
Customer-566,152.37.205.123,20674,21983,1693307553,1694092526
Customer-567,31.179.179.165,1024,2313,1693744044,1694093302
Customer-568,147.223.89.214,11344,12633,1693905522,1694094160
Customer-569,75.213.186.121,41014,42303,1694050457,1694094164
Customer-570,84.5.62.183,10054,11343,1693453753,1694094269
Customer-571,226.137.39.140,1024,2333,1693060347,1694093023
Customer-572,196.15.32.184,2314,3603,1693742653,1694091629
Customer-573,179.253.160.116,35084,36393,1693644745,1694094925
Customer-574,211.65.93.9,60364,61653,1693310051,1694094998
Customer-575,105.177.41.17,53424,54733,1693483068,1694093120
Customer-576,97.225.51.224,19364,20673,1693963425,1694093968
Customer-577,135.155.62.251,16744,18053,1694022371,1694094992
Customer-578,166.157.158.114,19084,20373,1693787448,1694092931
Customer-579,107.196.179.248,39724,41013,1693991547,1694092957
Customer-580,103.144.75.81,64234,65523,1693687560,1694094160
Customer-581,131.132.176.109,60364,61653,1694022371,1694094643
Customer-582,148.164.21.128,54734,56043,1690920358,1694093030
Customer-583,148.168.122.43,12814,14123,1694077658,1694092058
Customer-584,214.23.146.219,56494,57783,1693366801,1694093905
Customer-585,132.197.246.240,24244,25533,1691124882,1694091668
Customer-586,94.104.159.95,63904,65213,1692478198,1694092055
Customer-587,55.96.247.215,45564,46873,1692232335,1694092765
Customer-588,202.208.176.134,33274,34563,1692754573,1694092922
Customer-589,100.93.163.104,46174,47463,1693963337,1694094145
Customer-590,123.75.119.15,2334,3643,1693684684,1694091697
Customer-591,17.254.168.218,42304,43593,1693440096,1694094398
Customer-592,120.137.155.178,48754,50043,1691473713,1694092521
Customer-593,228.114.78.221,3604,4893,1693134824,1694094161
Customer-594,204.12.77.234,16504,17793,1694048099,1694091736
Customer-595,115.134.208.231,34564,35853,1692564999,1694092352
Customer-596,209.235.25.66,59074,60363,1693991549,1694093131
Customer-597,55.179.167.196,13924,15213,1693963426,1694093945
Customer-598,146.181.183.240,62944,64233,1694077661,1694092061
Customer-599,52.224.164.80,56494,57783,1693338983,1694094114
Customer-600,150.116.225.101,44884,46173,1693687585,1694094150
Customer-601,22.14.66.244,33774,35083,1693497724,1694094637
Customer-602,66.100.239.220,22954,24243,1693147876,1694092375
Customer-603,108.220.245.74,10194,11503,1690514310,1694092648
Customer-604,87.137.216.153,50044,51333,1693963426,1694094067
Customer-605,223.58.140.39,39724,41013,1693875854,1694093900
Customer-606,142.244.190.71,19084,20373,1694048101,1694091706
Customer-607,122.174.195.254,53424,54733,1694048653,1694092056
Customer-608,202.209.93.120,20374,21663,1693846836,1694093961
Customer-609,243.181.180.53,61654,62943,1694079761,1694094161
Customer-610,100.124.162.206,39724,41013,1693366496,1694093669
Customer-611,144.249.85.87,32464,33773,1693963426,1694094175
Customer-612,74.74.169.3,54734,56043,1692842582,1694094085
Customer-613,142.73.209.193,11344,12633,1693786749,1694091606
Customer-614,165.55.117.23,57354,58663,1694077657,1694092057
Customer-615,27.112.131.254,50044,51333,1693728708,1694091941
Customer-616,76.83.66.85,17794,19083,1693744416,1694093134
Customer-617,56.245.125.1,60364,61653,1693846860,1694093947
Customer-618,12.56.228.144,48184,49493,1693744814,1694094005
Customer-619,20.153.141.192,24244,25533,1691636078,1694094413
Customer-620,71.167.1.189,64234,65523,1693757533,1694091985
Customer-621,74.52.53.182,19084,20373,1692537300,1694092540
Customer-622,245.149.125.196,42304,43593,1693073717,1694092547
Customer-623,230.252.90.91,61654,62943,1693991546,1694093433
Customer-624,194.215.161.13,50804,52113,1693962460,1694092928
Customer-625,84.52.53.225,1024,2313,1693906158,1694094744
Customer-626,150.6.97.139,64234,65523,1692231433,1694092829
Customer-627,14.161.44.62,63904,65213,1693744358,1694092877
Customer-628,200.206.201.166,55204,56493,1693831569,1694092975
Customer-629,216.85.132.164,16504,17793,1692434723,1694092480
Customer-630,100.244.171.206,35854,37143,1693889006,1694092559
Customer-631,136.33.251.117,31154,32463,1693058672,1694092591
Customer-632,247.132.11.223,22954,24243,1693861378,1694094064
Customer-633,78.97.74.92,53914,55203,1694022372,1694094873
Customer-634,17.64.132.55,15214,16503,1694048101,1694091799
Customer-635,154.217.153.202,26824,28113,1693759505,1694094011
Customer-636,45.23.59.191,55204,56493,1693860593,1694093398
Customer-637,229.183.203.115,21664,22953,1692756723,1694094778
Customer-638,234.26.66.209,28534,29843,1693380423,1694092056
Customer-639,15.243.191.54,13924,15213,1693744733,1694093225
Customer-640,118.71.125.198,41014,42303,1693993065,1694095110
Customer-641,5.217.210.238,44884,46173,1693495920,1694091892
Customer-642,147.105.75.57,23294,24603,1693961307,1694092057
Customer-643,144.8.228.11,4954,6263,1693178309,1694094618
Customer-644,255.1.33.54,53914,55203,1693963425,1694093950
Customer-645,24.81.241.228,46174,47463,1693963424,1694094278
Customer-646,70.244.239.95,19364,20673,1693963428,1694094334
Customer-647,42.252.50.189,1024,2313,1693686741,1694094811
Customer-648,132.254.80.143,24604,25913,1694022373,1694095007
Customer-649,193.62.227.30,2334,3643,1694019474,1694092058
Customer-650,142.238.197.59,44254,45563,1693744632,1694093173
Customer-651,210.175.224.150,10194,11503,1693858961,1694091775
Customer-652,96.247.36.66,44254,45563,1692929861,1694093116
Customer-653,145.56.199.16,0,65523,1693744497,1694093793
Customer-654,169.9.53.163,44254,45563,1693963427,1694094295
Customer-655,143.101.227.50,44884,46173,1692783582,1694091667
Customer-656,83.250.149.151,6184,7473,1692975073,1694092852
Customer-657,72.46.6.254,11344,12633,1693337921,1694094084
Customer-658,54.148.154.46,21664,22953,1693701935,1694094788
Customer-659,96.232.121.125,2334,3643,1693961365,1694092058
Customer-660,223.21.1.0,60364,61653,1694019484,1694092059
Customer-661,184.32.248.179,50044,51333,1693382033,1694094858
Customer-662,170.36.60.93,50804,52113,1694006921,1694093771
Customer-663,0.249.76.177,17794,19083,1693394467,1694092058
Customer-664,105.31.199.156,12634,13923,1694006909,1694094061
Customer-665,253.122.248.117,57784,59073,1693861816,1694093945
Customer-666,77.195.154.221,2334,3643,1693585041,1694094228
Customer-667,55.142.77.151,20674,21983,1693961441,1694092563
Customer-668,137.45.90.190,30694,31983,1694077655,1694092055
Customer-669,64.207.180.8,53424,54733,1693714142,1694092841
Customer-670,255.212.157.198,43594,44883,1694006910,1694094224
Customer-671,208.101.29.115,1024,2313,1693164639,1694094730
Customer-672,103.173.47.139,27224,28533,1694077655,1694092055
Customer-673,16.166.2.58,47464,48753,1693350088,1694092058
Customer-674,250.114.50.18,59074,60363,1694077661,1694092061
Customer-675,235.168.199.253,7474,8763,1694048099,1694091624
Customer-676,87.232.80.21,52624,53913,1693059077,1694092055
Customer-677,63.100.111.26,29844,31153,1694019331,1694092066
Customer-678,109.206.116.215,52624,53913,1693920836,1694094811
Customer-679,147.85.227.60,7574,8883,1693641335,1694091633
Customer-680,213.163.131.157,59074,60363,1693685303,1694092220
Customer-681,6.26.222.207,22954,24243,1693135001,1694094162
Customer-682,131.234.61.220,39014,40323,1693670692,1694092321
Customer-683,179.21.127.237,15434,16743,1693511212,1694092420
Customer-684,206.51.112.147,16744,18053,1693961440,1694092454
Customer-685,27.191.76.159,24244,25533,1693569023,1694092632
Customer-686,110.51.227.210,35084,36393,1692929804,1694093458
Customer-687,218.3.208.91,21664,22953,1693657416,1694093492
Customer-688,166.45.11.5,50044,51333,1693729525,1694092825
Customer-689,47.52.129.187,6184,7473,1691099470,1694093664
Customer-690,89.139.221.8,39724,41013,1693309646,1694094529
Customer-691,207.74.45.212,16504,17793,1694077656,1694092056
Customer-692,171.166.239.179,41634,42943,1693047466,1694094816
Customer-693,182.210.118.124,29404,30693,1693278450,1694093220
Customer-694,43.162.101.142,43594,44883,1693742655,1694091610
Customer-695,109.57.224.6,34564,35853,1693905126,1694093864
Customer-696,19.227.124.243,22954,24243,1694006909,1694093976
Customer-697,165.24.222.255,39014,40323,1692711450,1694092892
Customer-698,44.68.110.218,3604,4893,1693729778,1694093134
Customer-699,170.168.213.242,54734,56043,1691374481,1694093802
Customer-700,125.198.210.245,39724,41013,1692813797,1694094354
Customer-701,133.202.5.145,11344,12633,1691998895,1694092054
Customer-702,238.175.160.74,53424,54733,1693613979,1694093321
Customer-703,240.131.252.59,3604,4893,1693572151,1694094994
Customer-704,76.164.135.196,25914,27223,1693773740,1694092797
Customer-705,129.74.146.7,61654,62943,1693378568,1694091656
Customer-706,102.119.103.182,7474,8763,1693571001,1694094729
Customer-707,239.156.139.31,41014,42303,1691776676,1694091789
Customer-708,244.121.62.207,60364,61653,1693746560,1694094814
Customer-709,122.5.146.24,19084,20373,1693771809,1694091875
Customer-710,104.145.56.169,44884,46173,1694033936,1694092019
Customer-711,143.34.37.132,33274,34563,1692680535,1694092492
Customer-712,21.178.31.28,55204,56493,1693569581,1694093437
Customer-713,219.185.220.66,59074,60363,1694048102,1694091775
Customer-714,119.255.246.45,8764,10053,1693992356,1694094171
Customer-715,23.159.71.243,10054,11343,1693687986,1694094766
Customer-715,100.216.255.157,20374,21663,1694028120,1694100702
Customer-716,228.43.4.17,16504,17793,1693510392,1694092287
Customer-717,44.205.156.118,6184,7473,1693584547,1694093622
Customer-718,215.168.254.192,55204,56493,1693235704,1694092170
Customer-719,160.51.173.111,59974,61283,1693759639,1694093750
Customer-720,158.43.162.85,45564,46873,1693963428,1694094342
Customer-721,79.109.189.153,52114,53423,1693963507,1694094597
Customer-722,42.216.69.40,41014,42303,1694077662,1694092062
Customer-723,225.184.230.21,53914,55203,1693671857,1694094109
Customer-724,249.10.167.76,56044,57353,1692931361,1694094997
Customer-725,94.49.11.206,47464,48753,1693567800,1694091867
Customer-726,197.130.75.212,22954,24243,1693466790,1694091919
Customer-727,124.1.144.174,48754,50043,1693932915,1694092949
Customer-728,169.22.98.122,29844,31153,1693817966,1694093891
Customer-729,59.237.67.250,53914,55203,1693946642,1694091858
Customer-730,93.127.84.135,8764,10053,1694077672,1694092072
Customer-731,49.115.248.139,29404,30693,1693655457,1694091892
Customer-732,228.22.188.40,3604,4893,1694048683,1694092076
Customer-733,64.235.193.219,10054,11343,1691722493,1694093839
Customer-734,9.26.199.102,44884,46173,1693337354,1694093843
Customer-735,252.242.21.20,57784,59073,1693149138,1694094325
Customer-736,213.174.164.129,39724,41013,1693190362,1694091821
Customer-737,69.112.140.92,54734,56043,1692929780,1694091974
Customer-738,147.135.137.189,13924,15213,1693759590,1694093762
Customer-739,39.179.72.191,2314,3603,1693860717,1694093814
Customer-740,74.134.133.254,57784,59073,1692755762,1694094089
Customer-741,177.84.66.141,55204,56493,1693060067,1694093526
Customer-742,22.147.7.170,44254,45563,1693876181,1694094067
Customer-743,125.28.122.45,64234,65523,1694048104,1694091621
Customer-744,49.89.21.242,50044,51333,1693816291,1694092455
Customer-745,45.16.171.83,32464,33773,1693991573,1694092913
Customer-746,5.39.94.233,10194,11503,1693817801,1694093704
Customer-747,149.49.156.207,28114,29403,1693106001,1694093825
Customer-748,35.138.125.77,33774,35083,1692116260,1694094186
Customer-749,179.18.214.50,19364,20673,1693204416,1694092083
Customer-750,127.244.189.44,50044,51333,1693411040,1694094149
